98	42	8.63513	8.62764	0.00748185
98	43	8.60996	8.59145	0.0185056
98	44	8.62031	8.58152	0.038793
98	45	8.5608	8.50481	0.055993
98	46	8.53369	8.45435	0.0793367
98	47	8.44163	8.33712	0.104509
99	37	8.29285	8.33688	-0.0440303
99	38	8.39916	8.43121	-0.0320444
99	39	8.47222	8.50565	-0.0334348
99	40	8.54076	8.56023	-0.0194734
99	41	8.5789	8.59494	-0.0160353
99	42	8.60775	8.60977	-0.00201241
99	43	8.61356	8.60472	0.00883717
99	44	8.60863	8.57981	0.0288165
99	45	8.58009	8.53502	0.0450695
99	46	8.53798	8.47036	0.0676183
100	38	8.37622	8.40676	-0.0305375
100	39	8.43914	8.46469	-0.025546
100	40	8.52442	8.54832	-0.0238933
100	41	8.54995	8.56726	-0.0173094
100	42	8.60458	8.61189	-0.00731345
100	43	8.59507	8.59184	0.0032327
100	44	8.61927	8.59748	0.021799
100	45	8.5751	8.53843	0.0366724
100	46	8.5637	8.50508	0.058625
100	47	8.4851	8.40704	0.0780607
100	48	8.43829	8.33469	0.103601
100	49	8.32967	8.19766	0.132009
100	50	8.24794	8.08632	0.161627
101	37	8.21637	8.25255	-0.0361788
101	38	8.32555	8.35804	-0.0324815
101	39	8.41192	8.44439	-0.0324738
101	40	8.48878	8.51162	-0.0228397
101	41	8.53534	8.55971	-0.0243712
101	42	8.57283	8.58867	-0.0158402
101	43	8.59305	8.5985	-0.0054498
101	44	8.60128	8.5892	0.012085
101	45	8.58817	8.56076	0.0274093
101	46	8.56082	8.5132	0.0476239
101	47	8.51145	8.4465	0.064952
102	38	8.30022	8.33004	-0.0298153
102	39	8.37897	8.40002	-0.0210444
102	40	8.46787	8.49514	-0.0272724
102	41	8.50535	8.52757	-0.0222232
102	42	8.56837	8.58514	-0.0167799
102	43	8.57058	8.58002	-0.00944039
102	44	8.60734	8.60004	0.00730517
102	45	8.5769	8.55736	0.01954
102	46	8.58051	8.53983	0.0406788
102	47	8.51734	8.45959	0.0577489
102	48	8.48431	8.40451	0.0798031
102	49	8.38871	8.28672	0.101992
102	50	8.32438	8.19408	0.130296
103	40	8.4313	8.4548	-0.0234985
103	41	8.49113	8.51523	-0.0241012
103	42	8.53722	8.55723	-0.02001
103	43	8.56604	8.58081	-0.0147688
103	44	8.58428	8.58594	-0.00166176
103	45	8.5841	8.57265	0.0114482
103	46	8.57123	8.54093	0.0303041
103	47	8.53754	8.49077	0.0467709
103	48	8.48973	8.42218	0.0675516
104	41	8.45735	8.4792	-0.0218545
104	42	8.52776	8.54871	-0.0209475
104	43	8.54098	8.5574	-0.0164141
104	44	8.58733	8.59071	-0.00337346
104	45	8.56886	8.5632	0.0056556
104	46	8.5848	8.56032	0.024481
104	47	8.53613	8.49662	0.0395147
104	48	8.51768	8.45754	0.0601408
104	49	8.43451	8.35765	0.0768552
105	41	8.44062	8.46264	-0.0220184
105	42	8.49493	8.51668	-0.021756
105	43	8.53462	8.55296	-0.0183424
105	44	8.56184	8.57147	-0.00963274
105	45	8.57265	8.5722	0.000447992
105	46	8.5706	8.55517	0.0154348
